date,open,high,low,close,volume,RSI,SMA,upper,lower,EMA,MACD,signal,histogram
2024-09-13 22:00:00,2448.0,2459.44,2443.89,2448.26,3171.8242,75.6302,2381.364,2454.8436,2307.8844,2418.7634,21.9772,13.8537,8.1235
2024-09-13 23:00:00,2448.07,2449.29,2440.0,2440.96,1591.4975,71.2484,2385.5895,2462.4922,2308.6868,2423.2027,22.7907,15.6411,7.1496
2024-09-14 00:00:00,2440.99,2442.56,2427.95,2430.06,1560.0449,65.1763,2389.672,2466.9146,2312.4294,2424.5742,22.2988,16.9726,5.3262
2024-09-15 00:00:00,2418.3,2423.48,2417.14,2420.01,853.0966,60.0912,2393.231,2469.1666,2317.2954,2423.6614,20.8576,17.7496,3.108
2024-09-15 01:00:00,2419.96,2430.91,2419.96,2425.53,1958.0909,61.8517,2397.607,2470.3284,2324.8856,2424.0351,19.9311,18.1859,1.7452
2024-09-15 02:00:00,2425.58,2428.8,2420.02,2426.27,708.5023,62.0931,2401.4735,2471.6106,2331.3364,2424.4821,19.0371,18.3561,0.6809
2024-09-15 03:00:00,2426.12,2426.71,2420.22,2421.07,614.433,59.2553,2405.3885,2470.5459,2340.2311,2423.7997,17.7049,18.2259,-0.521
2024-09-15 04:00:00,2421.0,2423.03,2414.74,2417.58,487.8113,57.3606,2408.6545,2469.2187,2348.0903,2422.5557,16.181,17.8169,-1.6359
2024-09-15 05:00:00,2417.58,2421.89,2417.49,2419.48,382.469,58.1453,2411.062,2469.2827,2352.8413,2421.9406,14.9542,17.2444,-2.2902
2024-09-15 06:00:00,2419.48,2422.35,2418.96,2421.55,696.8342,59.0298,2414.4265,2466.5905,2362.2625,2421.8625,13.9878,16.593,-2.6053
2024-09-15 07:00:00,2421.55,2425.05,2420.23,2423.21,1187.1967,59.7642,2417.987,2461.6492,2374.3248,2422.132,13.2036,15.9152,-2.7116
2024-09-15 08:00:00,2423.44,2423.86,2413.82,2415.94,390.9188,55.1055,2421.0195,2453.9476,2388.0914,2420.8936,11.8588,15.1039,-3.2451
2024-09-15 09:00:00,2415.6,2416.67,2411.1,2413.21,473.8344,53.4214,2423.333,2445.4719,2401.1941,2419.3569,10.4523,14.1736,-3.7213
2024-09-15 10:00:00,2413.25,2414.77,2403.66,2409.91,740.6298,51.3775,2423.407,2445.3552,2401.4588,2417.4675,8.968,13.1324,-4.1645
2024-09-15 11:00:00,2409.57,2409.98,2402.4,2407.47,444.2518,49.8585,2423.4085,2445.3524,2401.4646,2415.468,7.5082,12.0076,-4.4994
2024-09-15 12:00:00,2407.46,2413.04,2405.4,2411.57,463.8198,52.4049,2423.4355,2445.3196,2401.5514,2414.6884,6.606,10.9273,-4.3213
2024-09-15 13:00:00,2411.56,2419.17,2407.87,2411.01,1022.5556,52.0163,2422.864,2445.4092,2400.3188,2413.9527,5.7791,9.8976,-4.1185
2024-09-15 14:00:00,2411.0,2413.59,2396.72,2412.08,1308.0375,52.7374,2422.319,2445.3485,2399.2895,2413.5782,5.1509,8.9483,-3.7974
2024-09-15 15:00:00,2412.07,2415.81,2404.63,2409.48,1089.5093,50.742,2421.6325,2445.3239,2397.9411,2412.7585,4.3925,8.0371,-3.6446
2024-09-15 16:00:00,2409.43,2409.72,2387.68,2388.59,1455.487,38.227,2418.662,2443.2648,2394.0592,2407.9248,2.0818,6.8461,-4.7642
2024-09-15 17:00:00,2388.49,2393.0,2376.37,2384.04,2062.6503,36.1364,2415.451,2440.5226,2390.3794,2403.1479,-0.1152,5.4538,-5.569
2024-09-15 18:00:00,2383.61,2388.61,2363.0,2380.53,5944.8332,34.566,2412.4295,2438.9968,2385.8622,2398.6243,-2.1152,3.94,-6.0552
2024-09-15 19:00:00,2380.79,2388.26,2370.95,2372.63,2025.302,31.2718,2409.558,2440.0124,2379.1036,2393.4254,-4.2882,2.2944,-6.5826
2024-09-15 20:00:00,2372.56,2372.73,2355.42,2363.5,4735.5402,27.956,2406.7325,2442.7596,2370.7054,2387.4403,-6.6702,0.5015,-7.1717
2024-09-15 21:00:00,2363.48,2363.93,2335.99,2353.38,5007.6747,24.8151,2403.125,2444.8925,2361.3575,2380.6283,-9.2677,-1.4524,-7.8153
2024-09-15 22:00:00,2353.24,2353.39,2341.59,2346.68,1990.709,22.9748,2399.1455,2446.1694,2352.1216,2373.8386,-11.7317,-3.5082,-8.2234
2024-09-15 23:00:00,2346.39,2346.51,2285.0,2316.37,12951.1097,16.8769,2393.9105,2452.0126,2335.8084,2362.3449,-15.9463,-5.9958,-9.9504
2024-09-16 00:00:00,2316.01,2322.36,2292.32,2300.12,4559.6062,14.6343,2388.0375,2457.9315,2318.1435,2349.8999,-20.3629,-8.8693,-11.4937
2024-09-16 00:00:00,2316.01,2322.36,2292.32,2300.12,4559.6062,14.6343,2382.0695,2460.1135,2304.0255,2339.9439,-23.5912,-11.8137,-11.7775
2024-09-16 01:00:00,2300.0,2304.16,2260.24,2277.43,8420.0754,12.0429,2374.8635,2462.9618,2286.7652,2327.4411,-27.6617,-14.9833,-12.6784
2024-09-16 02:00:00,2277.65,2283.85,2251.99,2261.01,4803.6169,10.5825,2366.7535,2464.8517,2268.6553,2314.1549,-31.8454,-18.3557,-13.4897
2024-09-16 03:00:00,2261.25,2279.08,2259.28,2278.22,3723.715,21.3483,2359.8675,2462.4217,2257.3133,2306.9679,-33.3874,-21.362,-12.0254
2024-09-16 04:00:00,2278.26,2282.95,2276.12,2281.38,1981.5635,23.1772,2353.276,2458.1881,2248.3639,2301.8503,-33.9631,-23.8822,-10.0808
2024-09-16 05:00:00,2281.24,2295.53,2280.7,2293.04,2917.3032,29.6755,2347.4325,2452.0946,2242.7704,2300.0883,-33.0968,-25.7252,-7.3717
2024-09-16 06:00:00,2293.15,2300.69,2289.45,2291.19,1935.8424,29.2527,2341.6185,2445.2076,2238.0294,2298.3086,-32.1886,-27.0178,-5.1707
2024-09-16 07:00:00,2291.21,2312.6,2289.41,2310.63,1862.7565,39.0756,2336.5715,2435.7795,2237.3635,2300.7729,-29.5594,-27.5262,-2.0332
2024-09-16 08:00:00,2310.08,2335.18,2307.39,2315.31,2480.9363,41.1924,2331.7865,2425.2361,2238.3369,2303.6803,-26.7893,-27.3788,0.5895
2024-09-16 09:00:00,2315.3,2319.68,2287.5,2291.24,2800.9098,34.5444,2325.7445,2413.0726,2238.4164,2301.1923,-26.2338,-27.1498,0.916
2024-09-16 10:00:00,2291.2,2305.58,2289.05,2303.36,2420.4663,39.8118,2320.4385,2399.2514,2241.6256,2301.6258,-24.5328,-26.6264,2.0936
2024-09-16 11:00:00,2303.35,2309.29,2299.0,2307.66,864.791,41.6072,2316.392,2388.8468,2243.9372,2302.8326,-22.5775,-25.8166,3.2391
2024-09-16 12:00:00,2307.45,2312.36,2293.28,2301.51,2320.0065,39.7795,2312.2655,2377.9209,2246.6101,2302.5681,-21.2789,-24.9091,3.6302
2024-09-16 13:00:00,2301.49,2306.8,2280.54,2302.83,4028.619,40.3848,2308.3805,2366.1391,2250.6219,2302.6205,-19.9137,-23.91,3.9963
2024-09-16 14:00:00,2302.83,2305.57,2268.59,2277.79,6178.9063,33.5049,2303.6385,2354.7039,2252.5731,2297.6544,-20.6146,-23.2509,2.6363
2024-09-16 15:00:00,2277.89,2296.59,2276.33,2287.13,2642.1302,37.7639,2299.82,2343.2616,2256.3784,2295.5495,-20.1838,-22.6375,2.4537
2024-09-16 16:00:00,2287.13,2295.77,2283.84,2287.15,3278.6384,37.7731,2296.5085,2332.5873,2260.4297,2293.8696,-19.6146,-22.0329,2.4183
2024-09-16 17:00:00,2287.23,2310.76,2268.6,2305.37,9013.9191,45.6479,2294.443,2322.6721,2266.2139,2296.1697,-17.4917,-21.1247,3.633
2024-09-16 18:00:00,2305.14,2305.87,2281.03,2289.31,3562.9513,40.7524,2293.09,2319.5224,2266.6576,2294.7978,-16.9103,-20.2818,3.3715
2024-09-16 19:00:00,2289.11,2292.07,2271.16,2274.99,4347.1458,36.9475,2291.8335,2319.183,2264.484,2290.8362,-17.4044,-19.7063,2.3019
2024-09-16 20:00:00,2274.91,2288.25,2267.43,2274.15,3814.8525,36.7309,2290.535,2318.643,2262.427,2287.499,-17.6602,-19.2971,1.6369
2024-09-16 21:00:00,2273.81,2290.54,2270.28,2290.48,1556.7981,43.6484,2291.1875,2318.6467,2263.7283,2288.0952,-16.3566,-18.709,2.3524
2024-09-16 22:00:00,2290.54,2291.27,2281.47,2283.89,1530.1348,41.6685,2292.3315,2316.3583,2268.3047,2287.2541,-15.6746,-18.1021,2.4275
2024-09-16 23:00:00,2283.92,2301.26,2283.92,2295.21,2035.1376,46.1843,2293.181,2316.3377,2270.0243,2288.8453,-14.0586,-17.2934,3.2348
2024-09-17 00:00:00,2295.35,2298.57,2272.8,2272.91,2601.3405,39.6691,2292.7575,2317.0442,2268.4708,2285.6582,-14.4113,-16.717,2.3057
2024-09-21 00:00:00,2562.1,2588.64,2553.96,2568.55,9716.8625,79.9837,2306.533,2429.1832,2183.8828,2342.2366,9.0605,-11.5615,20.622
2024-09-21 01:00:00,2568.58,2573.43,2542.06,2544.16,4972.4453,75.5013,2319.1815,2479.3357,2159.0273,2382.6213,25.4012,-4.169,29.5701
2024-09-21 02:00:00,2544.1,2549.05,2533.97,2542.4,2034.8993,75.1739,2330.77,2518.0208,2143.5192,2414.577,37.7738,4.2196,33.5542
2024-09-21 03:00:00,2542.48,2550.0,2541.15,2544.12,710.174,75.2867,2342.2105,2551.0051,2133.4159,2440.4856,47.1742,12.8105,34.3637
2024-09-21 04:00:00,2544.17,2546.07,2528.75,2537.72,2421.712,73.9407,2354.5345,2578.3935,2130.6755,2459.9325,53.4911,20.9466,32.5444
2024-09-21 05:00:00,2537.79,2545.81,2535.01,2544.93,793.6514,74.4939,2366.613,2603.7956,2129.4304,2476.932,58.4058,28.4385,29.9673
2024-09-21 06:00:00,2544.67,2553.52,2542.81,2548.01,676.1273,74.7406,2378.6305,2626.7511,2130.5099,2491.1476,61.8364,35.118,26.7183
2024-09-21 07:00:00,2548.01,2559.48,2546.52,2556.08,1008.2626,75.4117,2391.359,2648.3102,2134.4078,2504.1341,64.4633,40.9871,23.4762
2024-09-21 08:00:00,2555.96,2557.73,2548.61,2549.53,530.3053,73.7002,2403.694,2666.0896,2141.2984,2513.2133,65.2643,45.8425,19.4217
2024-09-21 09:00:00,2549.53,2553.42,2546.45,2553.14,430.7148,74.0498,2417.4615,2680.8808,2154.0422,2521.1986,65.436,49.7612,15.6748
2024-09-21 10:00:00,2553.14,2553.71,2545.0,2547.01,298.591,72.2927,2430.4555,2692.512,2168.399,2526.3609,64.3359,52.6762,11.6597
2024-09-21 11:00:00,2547.0,2557.36,2545.66,2556.92,452.2409,73.3919,2443.944,2702.8595,2185.0285,2532.4727,63.5313,54.8472,8.6841
2024-09-21 12:00:00,2556.6,2562.6,2551.3,2562.27,499.5869,73.9918,2456.789,2712.3999,2201.1781,2538.4322,62.6037,56.3985,6.2052
2024-09-21 13:00:00,2562.0,2576.75,2556.86,2570.92,1708.4966,74.9742,2470.8695,2718.9405,2222.7985,2544.9297,61.8536,57.4895,4.3641
