date,open,high,low,close,volume
2022-10-10 02:00:00,1331.2,1331.31,1322.7,1324.5,5357.9997
2022-10-10 03:00:00,1324.55,1326.34,1320.97,1323.48,3228.7043
2022-10-10 04:00:00,1323.46,1325.49,1321.72,1324.76,2985.6441
2022-10-10 05:00:00,1324.64,1325.13,1315.79,1317.86,6197.089
2022-10-10 06:00:00,1317.92,1320.69,1312,1315.25,9211.6696
2022-10-10 07:00:00,1315.25,1320.14,1314.02,1317.09,8254.2814
2022-10-10 08:00:00,1316.9,1317.86,1296.58,1306.72,21140.7989
2022-10-10 09:00:00,1306.7,1313.25,1305.17,1312.91,7779.6973
2022-10-10 10:00:00,1312.92,1314.79,1309.82,1310.23,5980.6807
2022-10-10 11:00:00,1310.14,1317.93,1309.99,1315.05,6084.448
2022-10-10 12:00:00,1315.07,1319.76,1312.78,1318.41,10173.9242
2022-10-10 13:00:00,1318.26,1319.41,1308.27,1310.46,18607.4868
2022-10-10 14:00:00,1310.58,1317.79,1303.09,1306.59,23402.9448
2022-10-10 15:00:00,1306.54,1311.31,1304.67,1308.23,11429.766
2022-10-10 16:00:00,1308.34,1309.47,1298.28,1300.46,12497.2808
2022-10-10 17:00:00,1300.4,1315.24,1298.94,1312.46,15107.5986
2022-10-10 18:00:00,1312.53,1312.96,1305.97,1308.21,9006.366
2022-10-10 19:00:00,1308.21,1310.45,1305.78,1307.47,9781.4619
2022-10-10 20:00:00,1307.47,1309.47,1306.82,1307.48,2207.4872
2022-10-10 21:00:00,1307.31,1310,1303.11,1306.76,3257.5862
2022-10-10 22:00:00,1306.83,1306.92,1288.06,1292.12,20692.3666
2022-10-10 23:00:00,1292.2,1297.07,1287.66,1290.06,14102.3169
2022-10-11 00:00:00,1289.94,1289.95,1267,1277.84,41602.2158
2022-10-11 01:00:00,1277.83,1280.88,1271.49,1275.95,18353.4361
2022-10-11 02:00:00,1275.96,1280,1270,1279.84,16117.5723
2022-10-11 02:00:00,1275.96,1280,1270,1279.84,16117.5723
2022-10-11 03:00:00,1279.85,1281.94,1277.88,1278.11,7870.5293
2022-10-11 04:00:00,1278.01,1279.85,1274.27,1277.17,8678.4932
2022-10-11 05:00:00,1277.04,1278.05,1274.07,1275.03,7191.9373
2022-10-11 06:00:00,1275.03,1282.96,1271.9,1277.44,12755.9391
2022-10-11 07:00:00,1277.48,1284.27,1275.37,1283.89,17001.5394
2022-10-11 08:00:00,1283.74,1288.97,1283.23,1284.7,10899.2771
2022-10-11 09:00:00,1284.81,1286.11,1277.75,1280.64,7551.2773
2022-10-11 10:00:00,1280.5,1284.62,1278.16,1282.98,9010.5444
2022-10-11 11:00:00,1282.98,1286.76,1279.38,1286.47,11203.66
2022-10-11 12:00:00,1286.52,1295.24,1284.07,1285.74,18115.6878
2022-10-11 13:00:00,1285.74,1286.74,1273.44,1274.55,24622.0804
2022-10-11 14:00:00,1274.56,1287.4,1268.54,1281.99,28458.398
2022-10-11 15:00:00,1282.21,1297.6,1281.99,1293.56,22695.9654
2022-10-11 16:00:00,1293.58,1297.95,1288.07,1295.47,20759.3234
2022-10-11 17:00:00,1295.4,1295.7,1288.6,1290.88,14841.8141
2022-10-11 18:00:00,1290.87,1291.58,1276.13,1278.79,20120.9591
2022-10-11 19:00:00,1278.57,1284.31,1275.41,1282.18,19562.6197
2022-10-11 20:00:00,1282.11,1286.93,1280.95,1281.82,5037.494
2022-10-11 21:00:00,1281.68,1283.09,1273.39,1276.66,5457.8566
2022-10-11 22:00:00,1276.67,1282,1276.01,1280.77,6733.306
2022-10-11 23:00:00,1280.76,1282.11,1274.33,1279.94,6871.4605
2022-10-12 00:00:00,1279.87,1288.99,1274.73,1286.53,15116.8836
2022-10-12 01:00:00,1286.46,1288.33,1281.02,1283.48,9717.2563
2022-10-12 02:00:00,1283.41,1284.64,1279.25,1284.2,5879.4129
2022-10-12 02:00:00,1283.41,1284.64,1279.25,1284.2,5879.4129
2022-10-12 03:00:00,1284.28,1286.88,1283.05,1283.34,3534.9339
2022-10-12 04:00:00,1283.44,1293.43,1283.02,1291.98,10492.2953
2022-10-12 05:00:00,1291.98,1295.49,1289.01,1291.96,5867.0717
2022-10-12 06:00:00,1291.96,1301.94,1289.89,1296.77,11468.8122
2022-10-12 07:00:00,1296.83,1298.35,1292.06,1293.93,11831.2259
2022-10-12 08:00:00,1293.95,1299.7,1292.47,1297.74,8128.3123
2022-10-12 09:00:00,1297.67,1306.72,1297.22,1302.91,8932.1363
2022-10-12 10:00:00,1302.91,1304.42,1298.46,1300.09,7580.7729
2022-10-12 11:00:00,1300.08,1303.7,1297.14,1297.62,7248.6513
2022-10-12 12:00:00,1297.72,1305.96,1285.53,1294.61,24578.2388
2022-10-12 13:00:00,1294.66,1302.32,1290.59,1298.77,25107.6181
2022-10-12 14:00:00,1298.85,1301.58,1292.71,1296.35,21282.6764
2022-10-12 15:00:00,1296.4,1300.94,1295.88,1299.25,13116.2395
2022-10-12 16:00:00,1299.29,1300.07,1291.89,1294.73,8276.115
2022-10-12 17:00:00,1294.73,1295.59,1289.3,1292.22,6500.2229
2022-10-12 18:00:00,1292.37,1299.46,1287.98,1296.07,21697.8735
2022-10-12 19:00:00,1295.91,1301.32,1295.12,1297.15,9898.615
2022-10-12 20:00:00,1296.97,1299.33,1296.27,1299.11,4069.5635
2022-10-12 21:00:00,1299.1,1303.38,1298.5,1300.03,4581.4521
2022-10-12 22:00:00,1300.03,1302.46,1294.06,1294.31,6837.7624
2022-10-12 23:00:00,1294.46,1296.24,1292.59,1294.33,5527.369
2022-10-13 00:00:00,1294.21,1296.88,1292.3,1296.48,7538.2462
2022-10-13 01:00:00,1296.4,1299.17,1291.85,1292.74,6628.5926
2022-10-13 02:00:00,1292.64,1293.22,1281.93,1286.84,11446.7032
2022-10-13 02:00:00,1292.64,1293.22,1281.93,1286.84,11446.7032
2022-10-13 03:00:00,1286.83,1288.27,1284.65,1286.18,6743.8503
2022-10-13 04:00:00,1286.14,1286.23,1281.85,1284.61,7277.1983
2022-10-13 05:00:00,1284.45,1289.26,1278.96,1287.45,10598.565
2022-10-13 06:00:00,1287.33,1288.97,1282.59,1283.79,8904.3992
2022-10-13 07:00:00,1283.77,1284.23,1271.67,1277.31,17283.9886
2022-10-13 08:00:00,1277.42,1280.67,1273.41,1278.05,10378.4038
2022-10-13 09:00:00,1278.03,1279.7,1271.89,1273.39,8998.8024
2022-10-13 10:00:00,1273.39,1275.57,1220.01,1243.04,59816.9998
2022-10-13 11:00:00,1243.04,1252.48,1240.58,1243.08,26848.6041
2022-10-13 12:00:00,1243,1274,1190,1217.73,81758.5496
2022-10-13 13:00:00,1217.73,1227,1204.83,1222.86,42042.9821
2022-10-13 14:00:00,1222.69,1228.98,1217.56,1221.86,33093.1054
2022-10-13 15:00:00,1221.82,1266.9,1220.41,1257.05,53879.2963
2022-10-13 16:00:00,1256.98,1270.81,1251.17,1265.5,29766.8624
2022-10-13 17:00:00,1265.54,1282.36,1265.5,1274.82,23766.6585
2022-10-13 18:00:00,1274.76,1290.69,1270.77,1285.96,24617.0599
2022-10-13 19:00:00,1286.15,1294.97,1283.87,1287.23,20998.8726
2022-10-13 20:00:00,1287.02,1301.85,1286.54,1293.82,12959.7146
2022-10-13 21:00:00,1293.82,1296.91,1290.33,1294.63,4815.4581
2022-10-13 22:00:00,1294.65,1298.12,1291.77,1292.59,10007.2499
2022-10-13 23:00:00,1292.59,1293.38,1285.47,1286.96,12990.8282
2022-10-14 00:00:00,1286.89,1293.2,1283.26,1290.21,11104.4978
2022-10-14 01:00:00,1290.2,1334.21,1290.11,1328.72,43510.1336
2022-10-14 02:00:00,1328.87,1336.49,1323.62,1332.79,25823.8473
2022-10-14 02:00:00,1328.87,1336.49,1323.62,1332.79,25823.8473
2022-10-14 03:00:00,1332.87,1342.04,1327.7,1329.8,18507.6251
2022-10-14 04:00:00,1329.8,1332.37,1325.76,1327.17,13180.0481
2022-10-14 05:00:00,1327.16,1330.08,1320.44,1326.55,14505.9157
2022-10-14 06:00:00,1326.55,1329.91,1324.31,1325.99,12720.9901
2022-10-14 07:00:00,1325.99,1328.6,1316.69,1321.91,20440.4058
2022-10-14 08:00:00,1321.95,1325.28,1318.04,1321.72,12085.849
2022-10-14 09:00:00,1321.74,1329.33,1316.42,1327.59,9846.3133
2022-10-14 10:00:00,1327.59,1334.25,1325.27,1330.46,17017.6687
2022-10-14 11:00:00,1330.48,1336.66,1325.55,1326.03,12835.9032
2022-10-14 12:00:00,1326.03,1344.4,1323.34,1339.12,29871.9
2022-10-14 13:00:00,1339.04,1339.63,1327.81,1330.99,41833.5343
2022-10-14 14:00:00,1331.09,1331.12,1310.37,1320.43,56095.0051
2022-10-14 15:00:00,1320.42,1324.62,1305.83,1310.1,30166.5862
2022-10-14 16:00:00,1309.88,1313.17,1297.26,1304.46,29447.0029
2022-10-14 17:00:00,1304.46,1309.59,1300.32,1308.79,17137.5232
2022-10-14 18:00:00,1308.8,1308.88,1293.57,1300.13,22819.1223
2022-10-14 19:00:00,1300.15,1306.28,1294.79,1298.67,17865.531
2022-10-14 20:00:00,1298.74,1304.43,1296.26,1300.98,8800.1086
2022-10-14 21:00:00,1301.09,1303.02,1289.18,1292.07,6141.9471
2022-10-14 22:00:00,1292.08,1296.49,1290.13,1295.91,5541.9204
2022-10-14 23:00:00,1295.89,1298.98,1294.72,1296.36,5879.5004
2022-10-15 00:00:00,1296.42,1300.52,1295.56,1296.15,5009.3727
2022-10-15 01:00:00,1296.1,1301.59,1293.43,1298.64,15714.1657
2022-10-15 02:00:00,1298.65,1301.3,1295.45,1299.42,3822.9457
2022-10-15 02:00:00,1298.65,1301.3,1295.45,1299.42,3822.9457
2022-10-15 03:00:00,1299.32,1302.14,1297.57,1300.62,3275.0351
2022-10-15 04:00:00,1300.6,1301.57,1298.08,1298.85,2620.2091
2022-10-15 05:00:00,1298.78,1299.33,1293.06,1295.93,5499.805
2022-10-15 06:00:00,1295.91,1296.91,1291.62,1293.91,2955.5807
2022-10-15 07:00:00,1293.89,1295.6,1290.71,1295.39,3256.0839
2022-10-15 08:00:00,1295.4,1295.62,1277.25,1280.72,10611.314
2022-10-15 09:00:00,1280.72,1284.97,1278.74,1280.44,7456.8126
2022-10-15 10:00:00,1280.56,1288.03,1277.14,1285.17,5380.9624
2022-10-15 11:00:00,1285.17,1288.1,1283.86,1287.72,2882.6642
2022-10-15 12:00:00,1287.51,1289.2,1284.98,1285.59,3566.0257
2022-10-15 13:00:00,1285.49,1290.6,1278.84,1288.83,17764.2602
2022-10-15 14:00:00,1288.82,1291.76,1284.46,1288.49,6362.5191
2022-10-15 15:00:00,1288.52,1289.17,1284.48,1286.02,4894.7323
2022-10-15 16:00:00,1285.94,1289.97,1282.76,1285.41,5057.7542
2022-10-15 17:00:00,1285.4,1287.25,1281.66,1283.17,3592.1092
2022-10-15 18:00:00,1283.17,1286.03,1282.13,1283.56,3614.8829
2022-10-15 19:00:00,1283.51,1284.02,1278.65,1282.55,4846.5737
2022-10-15 20:00:00,1282.54,1283.86,1278.93,1280.99,3808.6567
2022-10-15 21:00:00,1280.99,1281.09,1270.39,1275.59,5778.8879
2022-10-15 22:00:00,1275.59,1276.97,1270.6,1271.32,5071.4941
2022-10-15 23:00:00,1271.34,1279.97,1263.6,1275.09,13409.6171
2022-10-16 00:00:00,1275.16,1282.25,1274.61,1281.76,5940.752
2022-10-16 01:00:00,1281.85,1287,1278.56,1282.91,4746.699
2022-10-16 02:00:00,1282.91,1286.07,1280.18,1282.08,3964.7044
2022-10-16 02:00:00,1282.91,1286.07,1280.18,1282.08,3964.7044
2022-10-16 03:00:00,1282,1284.11,1280.95,1283.87,2729.299
2022-10-16 04:00:00,1283.79,1287.08,1282.73,1284.86,4899.1304
2022-10-16 05:00:00,1284.82,1289.44,1282.91,1284.94,5555.5985
2022-10-16 06:00:00,1284.98,1285.07,1281.03,1284.37,3088.2692
2022-10-16 07:00:00,1284.29,1285.18,1281.65,1283.41,2281.9683
2022-10-16 08:00:00,1283.48,1290.26,1283.26,1288.97,3846.0502
2022-10-16 09:00:00,1288.95,1289.12,1284.27,1286,2692.5097
2022-10-16 10:00:00,1286.01,1286.73,1279.08,1282.04,4060.4515
2022-10-16 11:00:00,1281.96,1285.21,1280.9,1284.26,3974.8583
2022-10-16 12:00:00,1284.26,1285.13,1279.29,1282.4,3679.1283
2022-10-16 13:00:00,1282.33,1286.08,1281.65,1284.8,3292.1196
2022-10-16 14:00:00,1284.79,1285.83,1280.09,1283.29,4807.2011
2022-10-16 15:00:00,1283.38,1288.08,1283,1286.34,4965.6507
2022-10-16 16:00:00,1286.35,1288.24,1283.16,1284.54,5173.2277
2022-10-16 17:00:00,1284.55,1303.32,1283.31,1284.66,14236.6873
2022-10-16 18:00:00,1284.57,1284.72,1281.63,1283.26,3899.215
2022-10-16 19:00:00,1283.38,1308.88,1282.56,1307.82,16150.5865
2022-10-16 20:00:00,1307.95,1315.62,1304.78,1310.51,18158.9459
2022-10-16 21:00:00,1310.46,1314.95,1290.71,1293.38,11258.0367
2022-10-16 22:00:00,1293.4,1315.07,1290.93,1308.29,16718.1205
2022-10-16 23:00:00,1308.45,1310.06,1302.26,1306.04,10087.4236
2022-10-17 00:00:00,1305.89,1308.45,1297.95,1303.27,9042.9078
2022-10-17 01:00:00,1303.41,1305.64,1295.94,1296.93,7354.554
2022-10-17 02:00:00,1296.92,1302.16,1296.41,1300.13,6209.4976
2022-10-17 02:00:00,1296.92,1302.16,1296.41,1300.13,6209.4976
2022-10-17 03:00:00,1300.11,1302.52,1295.36,1301.69,6440.9595
2022-10-17 04:00:00,1301.79,1306.14,1298.64,1305.25,5834.6993
2022-10-17 05:00:00,1305.25,1309.57,1304.71,1308.78,7927.4103
2022-10-17 06:00:00,1308.75,1312.17,1306.3,1307.1,7426.3707
2022-10-17 07:00:00,1307.02,1314.74,1306.49,1312.41,12764.0987
2022-10-17 08:00:00,1312.43,1314.18,1307.59,1309.17,9199.2138
2022-10-17 09:00:00,1309.07,1321.03,1308.51,1318.01,11516.4013
2022-10-17 10:00:00,1317.91,1323.87,1317.81,1319.64,12474.639
2022-10-17 11:00:00,1319.66,1326.15,1314.64,1317.7,11116.599
2022-10-17 12:00:00,1317.6,1323,1313.6,1319.63,11291.7148
2022-10-17 13:00:00,1319.78,1337.99,1319.05,1331.65,30728.6905
2022-10-17 14:00:00,1331.69,1337.17,1323.33,1326.19,22417.12
2022-10-17 15:00:00,1326.39,1333.46,1323.91,1329.16,15952.1823
2022-10-17 16:00:00,1329.02,1331.69,1318.69,1321.46,15650.3336
2022-10-17 17:00:00,1321.36,1323.82,1317.28,1321.37,12109.3634
2022-10-17 18:00:00,1321.41,1323.02,1315.63,1321.13,11466.5976
2022-10-17 19:00:00,1320.97,1326.14,1319.47,1325.77,11369.9851
2022-10-17 20:00:00,1325.76,1331.69,1324.05,1330.08,7407.0443
2022-10-17 21:00:00,1330.01,1333.59,1326.28,1330.49,5568.9194
2022-10-17 22:00:00,1330.47,1338.69,1326.32,1330.97,13738.0001
2022-10-17 23:00:00,1331.03,1334.49,1328.99,1331.49,9406.0843
2022-10-18 00:00:00,1331.57,1342.28,1329.26,1338.24,18024.1763
2022-10-18 01:00:00,1338.23,1340.38,1331.14,1333.27,10808.4353
2022-10-18 02:00:00,1333.14,1335.28,1327.7,1328.15,7712.4959
2022-10-18 02:00:00,1333.14,1335.28,1327.7,1328.15,7712.4959
2022-10-18 03:00:00,1328.11,1337.97,1327.91,1333.85,15555.7322
2022-10-18 04:00:00,1333.81,1338.48,1331.88,1335.7,14038.417
2022-10-18 05:00:00,1335.71,1336.33,1330.56,1332.51,8044.3705
2022-10-18 06:00:00,1332.45,1341.01,1330.5,1336.15,10339.5988
2022-10-18 07:00:00,1336.28,1338.95,1331.36,1337.44,12352.8704
2022-10-18 08:00:00,1337.31,1338.17,1321.9,1323.38,16764.9034
2022-10-18 09:00:00,1323.35,1326.23,1318.78,1324.81,12030.2614
2022-10-18 10:00:00,1324.95,1329.59,1323.13,1325.56,9132.3082
2022-10-18 11:00:00,1325.53,1329.82,1325.33,1325.76,9962.2167
2022-10-18 12:00:00,1325.79,1333.99,1325.74,1331.51,16365.7525
2022-10-18 13:00:00,1331.23,1335.05,1319.72,1322.31,29655.4285
2022-10-18 14:00:00,1322.24,1325.42,1306.26,1307.9,35700.0721
2022-10-18 15:00:00,1307.98,1311.44,1298.29,1307.6,33598.5635
2022-10-18 16:00:00,1307.5,1312.72,1305.39,1310.17,21820.7536
2022-10-18 17:00:00,1310.13,1312.75,1306,1309.16,12812.9582
2022-10-18 18:00:00,1309.16,1310.48,1290.38,1293.63,23790.1279
2022-10-18 19:00:00,1293.59,1301.29,1286.67,1300.99,18815.1936
2022-10-18 20:00:00,1300.78,1320.43,1298.47,1314.35,17855.404
2022-10-18 21:00:00,1314.28,1315.61,1307.5,1310.41,4557.3932
2022-10-18 22:00:00,1310.41,1314.81,1306.83,1312.48,6905.7702
2022-10-18 23:00:00,1312.64,1316.1,1308.09,1310.78,8943.0149
2022-10-19 00:00:00,1310.79,1313.8,1298.83,1301.01,15044.9906
2022-10-19 01:00:00,1300.91,1308.76,1297.84,1306.27,6960.5505
2022-10-19 02:00:00,1306.32,1307.75,1302.45,1306.28,5469.0586
2022-10-19 02:00:00,1306.32,1307.75,1302.45,1306.28,5469.0586
2022-10-19 03:00:00,1306.35,1307.15,1301.86,1305.15,4821.7612
2022-10-19 04:00:00,1304.99,1305.61,1300.19,1303.57,4553.1234
2022-10-19 05:00:00,1303.48,1306.39,1298.33,1301.27,6915.0847
2022-10-19 06:00:00,1301.22,1303.29,1292.06,1294.33,9832.5707
2022-10-19 07:00:00,1294.39,1301.34,1292.55,1299.84,6703.4967
2022-10-19 08:00:00,1299.64,1301.4,1294.08,1299.46,8675.0133
2022-10-19 09:00:00,1299.64,1307.78,1299.11,1306.59,8160.5767
2022-10-19 10:00:00,1306.59,1308.08,1299.7,1301.01,6781.0997
2022-10-19 11:00:00,1301.03,1301.76,1293.74,1300.5,12435.2877
2022-10-19 12:00:00,1300.27,1301.08,1295.03,1299.6,13202.3872
2022-10-19 13:00:00,1299.75,1305.88,1291.29,1293,23344.3608
2022-10-19 14:00:00,1292.97,1303,1288.95,1296.32,23202.429
2022-10-19 15:00:00,1296.33,1308.2,1295.71,1304.73,15497.4178
2022-10-19 16:00:00,1304.57,1305.66,1296.58,1298.27,10758.3498
2022-10-19 17:00:00,1298.3,1298.95,1292.86,1295.64,11548.1986
2022-10-19 18:00:00,1295.64,1298.72,1293.22,1296.4,6773.5294
2022-10-19 19:00:00,1296.31,1298.4,1292.3,1297.04,9441.6348
2022-10-19 20:00:00,1296.94,1299.18,1287.18,1294.5,15411.837
2022-10-19 21:00:00,1294.49,1296.23,1290.91,1294.47,3390.3127
2022-10-19 22:00:00,1294.45,1294.66,1280.52,1286.47,12733.0473
2022-10-19 23:00:00,1286.44,1289.2,1280.02,1284.76,8247.3783
2022-10-20 00:00:00,1284.92,1288.35,1270.34,1276.68,19444.5135
2022-10-20 01:00:00,1276.52,1281.6,1272.87,1279.55,16327.0965
2022-10-20 02:00:00,1279.66,1282.89,1277.25,1282.07,8342.883
2022-10-20 02:00:00,1279.66,1282.89,1277.25,1282.07,8342.883
2022-10-20 03:00:00,1282.09,1282.83,1276.83,1279.7,8913.5132
2022-10-20 04:00:00,1279.78,1292.07,1279.37,1290.97,12705.5211
2022-10-20 05:00:00,1291,1296.11,1289.34,1292.35,10453.7653
2022-10-20 06:00:00,1292.52,1293.78,1288.23,1291.28,5516.4425
2022-10-20 07:00:00,1291.28,1294.01,1288.52,1292.37,9279.3722
2022-10-20 08:00:00,1292.36,1294.79,1290.09,1291.19,4915.004
2022-10-20 09:00:00,1291.12,1296.51,1289.2,1296.43,5719.0625
2022-10-20 10:00:00,1296.36,1301.72,1292.81,1299.25,11804.5464
2022-10-20 11:00:00,1299.29,1302.75,1298.16,1299.82,9009.8342
2022-10-20 12:00:00,1299.58,1304.32,1291.17,1292.25,25318.9758
2022-10-20 13:00:00,1292.26,1301.68,1290.23,1297.84,21592.7815
2022-10-20 14:00:00,1298.05,1311.1,1297.85,1306.15,23250.0689
2022-10-20 15:00:00,1306.36,1307.95,1299.22,1300.07,12276.0817
2022-10-20 16:00:00,1300.07,1300.15,1287.5,1290.72,18378.3306
2022-10-20 17:00:00,1290.75,1290.94,1282.55,1284.57,19769.2734
2022-10-20 18:00:00,1284.58,1290.36,1277.05,1288.67,15025.319
2022-10-20 19:00:00,1288.67,1290.9,1281.61,1284.24,18299.1591
2022-10-20 20:00:00,1284.1,1286.55,1270.83,1282.23,14532.7477
2022-10-20 21:00:00,1282.24,1287.97,1278.32,1284.56,5879.6405
2022-10-20 22:00:00,1284.62,1286.45,1278.79,1282.73,7186.2869
2022-10-20 23:00:00,1282.72,1284.6,1277.88,1282.6,6560.6077
2022-10-21 00:00:00,1282.59,1286.54,1278.5,1284.57,9731.763
2022-10-21 01:00:00,1284.67,1287.7,1282.41,1286.32,6212.3955
2022-10-21 02:00:00,1286.32,1291.79,1285.63,1289.89,6186.5613
2022-10-21 02:00:00,1286.32,1291.79,1285.63,1289.89,6186.5613
2022-10-21 03:00:00,1289.78,1292.54,1286.71,1287.45,4054.3534
2022-10-21 04:00:00,1287.44,1290.35,1284.66,1288.05,5437.7977
2022-10-21 05:00:00,1288.07,1290.49,1286.67,1288.2,4855.492
2022-10-21 06:00:00,1288.1,1291.13,1284.5,1285.2,5375.7131
2022-10-21 07:00:00,1285.25,1290.48,1282.44,1284.66,8169.2142
2022-10-21 08:00:00,1284.5,1285.17,1274,1278.1,12003.2399
2022-10-21 09:00:00,1278.18,1282.26,1272.74,1280.15,7713.8867
2022-10-21 10:00:00,1280.15,1281.96,1277.27,1281.14,5319.802
2022-10-21 11:00:00,1281.12,1281.65,1274.69,1275.58,6990.6032
2022-10-21 12:00:00,1275.55,1275.97,1254,1269.45,29561.8513
2022-10-21 13:00:00,1269.41,1286.6,1267.91,1285.91,51917.1018
2022-10-21 14:00:00,1285.91,1291.11,1275.32,1279.78,29659.573
2022-10-21 15:00:00,1279.89,1298.17,1276.92,1297.97,25564.1985
2022-10-21 16:00:00,1298.06,1303.16,1295.53,1297.2,22634.439
2022-10-21 17:00:00,1297.2,1304.25,1294.8,1298.78,16050.8604
2022-10-21 18:00:00,1298.89,1304.04,1294.86,1296.19,15789.2127
2022-10-21 19:00:00,1296.2,1306,1295.1,1303.35,13746.0744
2022-10-21 20:00:00,1303.18,1307.18,1300.73,1302.91,9138.2415
2022-10-21 21:00:00,1302.86,1303.36,1297.28,1299.32,4874.0704
2022-10-21 22:00:00,1299.27,1301.89,1298.48,1301.65,3582.1227
2022-10-21 23:00:00,1301.76,1302.2,1298.56,1299.83,2777.9659
2022-10-22 00:00:00,1299.94,1303.12,1298.55,1302.08,3299.2457
2022-10-22 01:00:00,1302.07,1304.8,1298.62,1299.05,3313.4202
2022-10-22 02:00:00,1298.9,1301.02,1295.29,1296.25,3379.2876
2022-10-22 02:00:00,1298.9,1301.02,1295.29,1296.25,3379.2876
2022-10-22 03:00:00,1296.3,1299.6,1294.17,1298.99,3794.8979
2022-10-22 04:00:00,1299,1300.65,1296.9,1297.55,2226.8532
2022-10-22 05:00:00,1297.6,1298.08,1294.79,1296.67,2523.7127
2022-10-22 06:00:00,1296.66,1298.97,1296.25,1297.74,2125.1531
2022-10-22 07:00:00,1297.86,1300.92,1297.72,1299.67,2481.4709
2022-10-22 08:00:00,1299.69,1302.62,1299.58,1300.74,2921.6053
2022-10-22 09:00:00,1300.64,1302.99,1299.69,1299.94,1928.6041
2022-10-22 10:00:00,1299.94,1305.42,1299.58,1304.62,3938.5295
2022-10-22 11:00:00,1304.61,1308.47,1303.39,1305.89,3888.2321
2022-10-22 12:00:00,1305.83,1310.82,1302.8,1306.13,6616.0647
2022-10-22 13:00:00,1306.17,1315.64,1306.02,1310.69,14312.8353
2022-10-22 14:00:00,1310.65,1315.98,1310.44,1315.98,5289.7358
2022-10-22 15:00:00,1315.9,1319.37,1313.26,1316.54,7809.2052
2022-10-22 16:00:00,1316.4,1320.56,1312.82,1314.92,5051.9659
2022-10-22 17:00:00,1314.81,1315.42,1310.69,1311.54,4301.3175
2022-10-22 18:00:00,1311.62,1312.3,1306.53,1311.75,4641.8395
2022-10-22 19:00:00,1311.67,1315.19,1310.73,1314.42,3066.9542
2022-10-22 20:00:00,1314.37,1316.8,1312.34,1316.29,3785.4797
2022-10-22 21:00:00,1316.33,1318.41,1312.29,1317.31,3046.6796
2022-10-22 22:00:00,1317.31,1317.81,1313.87,1315.39,2076.975
2022-10-22 23:00:00,1315.31,1317.31,1312.96,1313.88,2322.6362
2022-10-23 00:00:00,1313.82,1314.73,1309.53,1311.55,3864.9304
2022-10-23 01:00:00,1311.56,1312.56,1306.21,1308.54,5108.0368
2022-10-23 02:00:00,1308.56,1314.51,1308.04,1312.53,4313.8279
2022-10-23 02:00:00,1308.56,1314.51,1308.04,1312.53,4313.8279
2022-10-23 03:00:00,1312.57,1315.14,1311.43,1313.44,2513.7975
2022-10-23 04:00:00,1313.45,1315.22,1308.81,1309.93,3797.0129
2022-10-23 05:00:00,1309.95,1311.77,1307.81,1308.76,2098.1763
2022-10-23 06:00:00,1308.69,1310.48,1306.73,1309.23,2832.5038
2022-10-23 07:00:00,1309.23,1309.99,1307.42,1309.65,3353.153
2022-10-23 08:00:00,1309.63,1312.04,1308.64,1311.78,3069.1235
2022-10-23 09:00:00,1311.77,1312.15,1308.81,1310.07,2076.4842
2022-10-23 10:00:00,1310.06,1310.37,1307.6,1309.52,2269.5693
2022-10-23 11:00:00,1309.52,1309.69,1301.45,1304.16,8866.332
2022-10-23 12:00:00,1304.15,1309.65,1299.47,1307.15,6111.0924
2022-10-23 13:00:00,1307.04,1309.67,1305.66,1308.44,3511.1812
2022-10-23 14:00:00,1308.43,1312.7,1308.29,1311.34,4194.181
2022-10-23 15:00:00,1311.35,1316.79,1311.35,1313.75,5982.2973
2022-10-23 16:00:00,1313.84,1315.04,1311.17,1312.49,3689.2645
2022-10-23 17:00:00,1312.51,1330.83,1311.43,1328.67,12228.7127
2022-10-23 18:00:00,1328.58,1335.49,1325.19,1329.65,9893.9834
2022-10-23 19:00:00,1329.73,1334.07,1329.66,1331.05,4319.1241
2022-10-23 20:00:00,1331.08,1337.33,1328.87,1330.39,7377.8674
2022-10-23 21:00:00,1330.38,1338.31,1329.67,1337.05,19423.5858
2022-10-23 22:00:00,1336.93,1370.66,1336.56,1365.33,40239.8678
2022-10-23 23:00:00,1365.31,1368.37,1358.38,1364.06,21068.4125
2022-10-24 00:00:00,1363.93,1370.9,1358.2,1360.63,17462.9509
2022-10-24 01:00:00,1360.72,1362.87,1352.47,1355.04,12156.0756
2022-10-24 02:00:00,1355.05,1358.84,1351.43,1352.52,5234.6551
2022-10-24 02:00:00,1355.05,1358.84,1351.43,1352.52,5234.6551
2022-10-24 03:00:00,1352.52,1354.39,1344.07,1348.15,8402.2436
2022-10-24 04:00:00,1348.28,1348.35,1340.55,1347.9,9197.393
2022-10-24 05:00:00,1347.89,1348.01,1339.03,1343.03,6011.5401
2022-10-24 06:00:00,1343.15,1346.62,1336.25,1338.65,9008.8183
2022-10-24 07:00:00,1338.85,1344.83,1333,1336.92,17830.4793
2022-10-24 08:00:00,1336.93,1339.43,1332.56,1337.99,10524.3133
2022-10-24 09:00:00,1337.9,1347.31,1335.88,1345.86,7313.1331
2022-10-24 10:00:00,1345.84,1353.21,1344.67,1350.55,10959.0484
2022-10-24 11:00:00,1350.54,1354.89,1346.45,1353.66,12382.1044
2022-10-24 12:00:00,1353.68,1354.46,1342.64,1349.39,14033.2432
